"","V1","V2","V3","V4"
"1",1.06897750602744,0.954443230373069,0.766987020766661,0.60370448817262
"2",0.968138174844714,1.16877195219599,0.856673511996877,0.66205219003231
"3",0.719943182282647,0.806594434055402,0.901468877669476,0.654256545572662
"4",0.834045395027286,0.750635275211684,0.853600531231543,0.524178460558846
"5",0.844202177208469,0.935716469918356,0.826860537113553,0.553531336937415
"6",0.998207877601601,1.20613081808265,0.787962314384154,0.427401030411035
"7",0.873205274225548,0.819191602222509,0.690111839311323,0.771210735308042
"8",0.875850687471793,1.04337053369844,0.878469746849862,0.50475317190002
"9",0.952624231954455,0.901357949536921,0.86512331026123,0.709192876546768
"10",0.924706571673388,0.695039989284673,0.648801521292024,0.692537550311467
"11",1.00409629231005,1.00202830023195,0.755122761794792,0.787700661594261
"12",0.927262828782706,0.983690574509666,0.732187991100191,0.65462759007878
"13",0.672305336837425,0.669607886046854,1.15036151841715,0.618361336845813
"14",1.29563594112386,1.07112430476659,0.504890462983731,0.597790743226002
"15",0.890249257984849,0.824459502262432,0.723542496131055,0.725884412673956
"16",0.667696205328693,0.563303258314495,0.959655013373726,0.767449856956921
"17",0.758416201573573,0.687352013300191,0.665086042237559,0.68654282618129
"18",0.850926747416503,0.974449487489614,0.976609144919025,0.67274310489938
"19",1.07090428855933,1.02876956535086,1.19490768551337,0.791306663004584
"20",0.951261885430526,0.992671550755222,0.876709385364314,0.548933061985621
"21",0.759207645964291,0.656272231254699,0.591678350475609,0.469264752322564
"22",0.944773964366106,0.752633363270206,1.01205219791276,0.593822209852915
"23",0.910339594297758,0.87542155401675,0.901016821442717,0.615590952826663
"24",0.866219502716878,0.733508772868593,0.967948308822443,0.625989490630521
"25",0.737823566389779,0.839339101336593,0.739247437071967,0.836680133066505
"26",1.17599459374652,0.958384481052272,0.695844916299884,0.619185761655286
"27",0.861398722588822,0.868731389937157,0.894751302444275,0.641096883955733
"28",0.850659695742342,0.835230553747984,0.609227411821808,0.539158608708492
"29",0.701802188954093,0.900762999859148,0.881819529619637,0.779515903014142
"30",0.807420724341919,0.705335326316498,1.07457881836627,0.537095037421679
"31",1.32662600669571,1.22330633746393,1.22558506022227,0.551086394742912
"32",0.76736058690318,0.862268748818367,0.973316032744005,0.540111345275985
"33",1.00436125292564,0.809982432837527,0.731455526765801,0.663628890874246
"34",1.16919543023553,1.15907661114265,0.791570118259597,0.482640164086958
"35",0.753238944536517,0.731371162976521,0.791191451305938,0.525152751411276
"36",0.88003237547399,0.885692822048399,0.966272231256803,0.589499732925979
"37",1.14076841626448,0.912887812529417,0.678575836784128,0.842817535245009
"38",0.905541949720955,1.0643847118018,0.770548708564208,0.520065422680121
"39",1.11191253544304,1.0049460634252,0.679093566996893,0.547393749646467
"40",0.83004469204274,1.23236540009982,0.809607782845357,0.580229969861353
"41",1.28568040822408,0.910463029480573,0.619487439517935,0.776011332879372
"42",0.546050239295445,0.613197884636294,1.16861806430921,0.644009267986544
"43",0.842012726562821,0.789320236093833,1.08067029447897,0.461621285618037
"44",0.977108563480933,0.862102885772014,0.789282661430365,0.679204489017732
"45",0.746706148461007,0.935332062299621,0.766884562642304,0.650663800194836
"46",1.11345391697427,0.997314944837466,0.850119490192657,0.897649787825384
"47",0.875368901332955,0.833797284976911,0.916269839539073,0.639420282423854
"48",0.845014647927264,0.702970711104875,0.839671434476241,0.54783687208941
"49",0.968157465953467,1.01617515304841,0.700017780359947,0.769686194096068
"50",0.9082031941379,0.994936117633657,0.689336016416222,0.577468259345162
"51",0.850358416591251,0.72963599493484,0.689999000403208,0.756473807291356
"52",0.879124190325319,0.851220688966699,0.628766595033208,0.609131368570024
"53",0.945186345445718,0.888540591601285,1.15211808451825,0.759647883226901
"54",1.18565587769043,1.18680887949274,0.704380286187486,0.49604728924987
"55",0.667255403951921,1.21095773243579,0.753607277634138,0.564323113507355
"56",0.860306406297346,0.953512057361641,0.682417009359606,0.794765257558183
"57",1.2855736988499,1.04712293807061,0.889389096342211,0.670603509439062
"58",0.891289637362812,0.880096304079531,0.842458819526823,0.704876097438
"59",0.81053329790483,1.11662697931638,1.01091291035589,0.916420866071297
"60",1.03665777313833,1.16114993059934,0.695362032343155,0.671756941336163
"61",0.687314766217771,0.801154715662218,0.636879479462296,0.579148714903923
"62",1.17305007649507,0.633271703147909,0.867392264077652,0.795928408029662
"63",0.7641783659363,0.995705567601427,1.17217832812573,0.468522636777783
"64",0.849968778180738,0.830216966659457,0.617605538387426,0.671120193507567
"65",0.925673349095642,0.977136220255879,0.671838057511023,0.590245120083139
"66",1.07561266099032,0.91986699611281,0.658502034609052,0.649950203901898
"67",1.08642213185875,0.828624965646494,1.11073365109583,0.893113640479562
"68",0.902971770629598,1.0839936815789,0.802550928243596,0.551064215978663
"69",1.01932400611265,0.837229634809146,0.997964603861257,0.701971874183979
"70",0.789936195977532,0.546524959483003,1.04291387238262,0.713191548098242
"71",1.08683010711622,0.796887736595791,0.85505797995504,0.829713168111042
"72",1.01225917848584,1.00048224675949,0.48218630514214,0.628318499728175
"73",0.833325836264964,0.774837281497748,0.780616276904832,0.638668778647493
"74",1.05632793245727,1.0223026454881,0.858732646293861,0.838480046998246
"75",0.681006967933958,0.679646244171185,0.829970582972149,0.70711962423176
"76",1.0380083683837,0.845592767677113,0.653405149693703,0.717780400870769
"77",0.841079789183046,0.928371365588704,0.653423911762054,0.72507050644991
"78",0.76053706520571,1.00080180401257,0.633084420941994,0.627279763293253
"79",1.03931912217418,0.88564848892153,1.14687605251361,0.528113372946802
"80",0.772434775204394,0.800848708333664,0.785495122799837,0.736684898832543
"81",0.833290314799986,0.955687852775257,0.830140848452727,0.652201714716434
"82",1.2871232589286,0.896585087270604,1.05274666959236,0.601235553113594
"83",0.713414995036699,0.751543503261144,0.605785244619546,0.773307777166
"84",0.619922039303744,0.632637371663991,0.706397104673005,0.694309699705575
"85",0.746168332849123,0.849369421529181,0.762026595343371,0.822349778334164
"86",0.860408202773877,0.627985246464523,1.05666139817451,0.734887200370205
"87",0.945998793103729,0.813108400457776,0.898327824197231,0.910697981368488
"88",0.698487335863708,0.682247397956018,0.875763707594659,0.778974997964809
"89",0.727458552564398,0.967656842413345,0.685027709371451,0.780877852658057
"90",1.06392574002456,1.16781812849579,0.625832179538957,0.665286410049073
"91",0.835558059434932,0.941361952393895,0.711448076162244,0.674250490044517
"92",0.949202306692913,1.07471013484297,0.781197442132823,0.591536592068634
"93",1.30211165482288,1.2890715309348,0.731810934372068,0.739013122330079
"94",1.25543418367362,1.31638949828125,0.682413372659134,0.79697846551158
"95",1.12986833545731,0.948874967187743,0.666069220053698,0.61021084631582
"96",1.04115708171451,1.09536310132123,0.876697482953969,0.726647106685873
"97",1.04606546737119,0.890047578406155,0.755307038524088,0.491786988806727
"98",1.11127087378021,0.956550857222785,0.974975684302785,0.60706675999404
"99",0.740667278859252,0.809069531607132,1.17392514199914,0.816800064597223
"100",1.40087003644775,1.1372126049362,1.35458561683198,0.893935899411248
"101",0.83443598022381,0.883059699367264,1.0945639151926,0.812746530049279
"102",0.903904723157844,0.861913333564889,0.711734368552904,0.572689397948315
"103",1.26398496839537,0.634772077331651,1.09264380610086,0.95184358120273
"104",0.768588407559824,0.712155200757026,0.817494234070435,0.475167223528512
"105",0.88541700847157,0.988057260686645,0.764296815622923,0.659969405134622
"106",1.00671734857994,0.674641316362517,0.690635440229553,0.742371143451141
"107",0.862629656608128,0.875856615797536,0.540656355991803,0.801054036099557
"108",1.13802262935348,1.14802334148623,0.816281205528254,0.666217552868826
"109",1.13897078621693,0.929655545767024,0.774611126303102,0.75119352343095
"110",0.94766399653443,1.12002336541533,0.710266082146532,0.774341106539385
"111",0.775648237651665,0.859982884436571,1.06873907773003,0.664332486356392
"112",0.81630004438021,0.64742411217182,0.638454979557971,0.724999186218279
